,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
14262,90030094.46355559,130006996.01818538,1060500000.0,5100.365212008044,0.0180249769216798,scenario 3 policy 0
14263,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14264,28827963.525547177,130006996.01818538,1060500000.0,1670.3122770662285,0.004151151561821,scenario 3 policy 0
14265,96235800.7050244,130006996.01818538,1060500000.0,9441.79057179845,0.0047042949183466,scenario 3 policy 0
14266,552014.8466467733,130006996.01818538,1060500000.0,46.661127558756085,4.532456501876805e-05,scenario 3 policy 0
14267,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14268,15154518.12995638,130006996.01818538,1060500000.0,1271.625968299515,0.000935260039257,scenario 3 policy 0
14269,477958123.1849832,130006996.01818538,1060500000.0,6807.084807063593,0.0434620635878353,scenario 3 policy 0
14270,19987071.7613105,130006996.01818538,1060500000.0,1520.4665594827366,0.003070629507657,scenario 3 policy 0
14271,500094.4314546668,130006996.01818538,1060500000.0,48.08661980818998,5.0244217446916025e-05,scenario 3 policy 0
14272,360262.2107178101,130006996.01818538,1060500000.0,17.56511846451087,3.703256011047374e-05,scenario 3 policy 0
14273,571126.4429487318,130006996.01818538,1060500000.0,47.99777925301876,4.993761132321413e-05,scenario 3 policy 0
14274,2990259.059482802,130006996.01818538,1060500000.0,190.83628706276943,0.0001802785589316,scenario 3 policy 0
14275,76404602.09012245,130006996.01818538,1060500000.0,5151.96672283254,0.0032144697522134,scenario 3 policy 0
14276,3514229.593119422,130006996.01818538,1060500000.0,185.14128547984964,0.0001606239951296,scenario 3 policy 0
14277,13289978.26302226,130006996.01818538,1060500000.0,909.5402065667444,0.0007295724497759,scenario 3 policy 0
14278,8024574.842923931,130006996.01818538,1060500000.0,607.9363746869859,0.0005090273227127,scenario 3 policy 0
14279,30840985.12225247,130006996.01818538,1060500000.0,2052.9946372714767,0.0014856670234915,scenario 3 policy 0
14280,1260922.5972594633,130006996.01818538,1060500000.0,91.10559813932738,9.1768877801219e-05,scenario 3 policy 0
14281,19176614.43614423,130006996.01818538,1060500000.0,1085.3098621338677,0.0019786755487669,scenario 3 policy 0
14282,14626543.6290454,130006996.01818538,1060500000.0,875.2077683869317,0.0018235360772179,scenario 3 policy 0
14283,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14284,520533.9893620284,130006996.01818538,1060500000.0,44.24755242008857,3.699484537548062e-05,scenario 3 policy 0
14285,3863455.80545905,130006996.01818538,1060500000.0,419.3048258137719,0.0003329945154508,scenario 3 policy 0
14286,677058.2839039967,130006996.01818538,1060500000.0,47.30229850968008,4.7537371315557e-05,scenario 3 policy 0
14287,2090414.209303704,130006996.01818538,1060500000.0,187.5985891237868,0.0001691046303933,scenario 3 policy 0
14288,29657462.340198237,130006996.01818538,1060500000.0,1775.1045937915887,0.0019955457109876,scenario 3 policy 0
14289,3395976.616998618,130006996.01818538,1060500000.0,299.264934423965,0.0002648294757059,scenario 3 policy 0
14290,1377938.1418919202,130006996.01818538,1060500000.0,120.0434228945121,0.0001090453786854,scenario 3 policy 0
14291,68972052.31077972,130006996.01818538,1060500000.0,5973.517048393804,0.0036475738172005,scenario 3 policy 0
14292,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14293,2685753854.756472,130006996.01818538,1060500000.0,33090.206491933364,0.2021085071112644,scenario 3 policy 0
14294,69879650.36793995,130006996.01818538,1060500000.0,5368.892748742981,0.0035239782252918,scenario 3 policy 0
14295,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14296,2747721.712175314,130006996.01818538,1060500000.0,189.4069291573399,0.0001753455653689,scenario 3 policy 0
14297,2699929.156349389,130006996.01818538,1060500000.0,139.20882426945758,0.0002875613075242,scenario 3 policy 0
14298,98595405.70607392,130006996.01818538,1060500000.0,7357.278452906045,0.0043977069868439,scenario 3 policy 0
14299,99548834.54076362,130006996.01818538,1060500000.0,7114.986354088807,0.004161234520882,scenario 3 policy 0
14300,91940067.77899522,130006996.01818538,1060500000.0,6116.638743774427,0.0088160285680373,scenario 3 policy 0
14301,7817753.170998745,130006996.01818538,1060500000.0,598.7354013234732,0.0004882369420942,scenario 3 policy 0
14302,1715489.4429944523,130006996.01818538,1060500000.0,182.65522092348328,0.0001520441003346,scenario 3 policy 0
14303,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14304,11268855.320604086,130006996.01818538,1060500000.0,880.3448959903103,0.0006820074025641,scenario 3 policy 0
14305,1656802.3499376313,130006996.01818538,1060500000.0,120.5560381771706,0.0001108145142391,scenario 3 policy 0
14306,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14307,1277187.31050495,130006996.01818538,1060500000.0,87.3034348138471,7.864686886441646e-05,scenario 3 policy 0
14308,4040827.82064656,130006996.01818538,1060500000.0,299.1412044575213,0.0002644024594032,scenario 3 policy 0
14309,1393440.2294723229,130006996.01818538,1060500000.0,120.64715218726208,0.0001111289665002,scenario 3 policy 0
14310,10949519.743319085,130006996.01818538,1060500000.0,898.4735672870981,0.0007113838663859,scenario 3 policy 0
14311,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14312,9448755.391360868,130006996.01818538,1060500000.0,606.5296644260173,0.0005058337022881,scenario 3 policy 0
14313,7219167.719349754,130006996.01818538,1060500000.0,581.6352649204804,0.0004555733838572,scenario 3 policy 0
14314,5822621.158029642,130006996.01818538,1060500000.0,432.2333304071036,0.0003640214549973,scenario 3 policy 0
14315,785539.5639288079,130006996.01818538,1060500000.0,46.89166275482509,4.612018704867723e-05,scenario 3 policy 0
14316,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14317,3249434.189267976,130006996.01818538,1060500000.0,296.928020753542,0.0002567643297764,scenario 3 policy 0
14318,57348934.26846676,130006996.01818538,1060500000.0,3975.8009158591167,0.002638385144985,scenario 3 policy 0
14319,53208927.46522236,130006996.01818538,1060500000.0,4507.491886780412,0.0030046357295051,scenario 3 policy 0
14320,2586217.444448794,130006996.01818538,1060500000.0,193.248959751848,0.0001886051640449,scenario 3 policy 0
14321,34191455.29026249,130006996.01818538,1060500000.0,3101.24267046868,0.0021558933521905,scenario 3 policy 0
14322,3643847.180973356,130006996.01818538,1060500000.0,300.60514707802537,0.0002694548115788,scenario 3 policy 0
14323,12358810.985484902,130006996.01818538,1060500000.0,882.9423919859568,0.0006861890415184,scenario 3 policy 0
14324,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14325,5297320.354756189,130006996.01818538,1060500000.0,428.2827175341984,0.0003522734800441,scenario 3 policy 0
14326,8677996.18108401,130006996.01818538,1060500000.0,604.4300961373092,0.000501081149145,scenario 3 policy 0
14327,6540579.894036787,130006996.01818538,1060500000.0,597.489366733836,0.0004854350884148,scenario 3 policy 0
14328,40682498.95240223,130006996.01818538,1060500000.0,2679.578307396933,0.0052653554333991,scenario 3 policy 0
14329,607356.2825707756,130006996.01818538,1060500000.0,47.98818771967699,4.990450906656332e-05,scenario 3 policy 0
14330,3056132.560570955,130006996.01818538,1060500000.0,192.74881114695887,0.0001868790534333,scenario 3 policy 0
14331,2165375.81845426,130006996.01818538,1060500000.0,188.3498756557679,0.0001716974670872,scenario 3 policy 0
14332,4740851.848351824,130006996.01818538,1060500000.0,298.1449851459016,0.0002609643118038,scenario 3 policy 0
14333,5939974.908018953,130006996.01818538,1060500000.0,596.091366805859,0.0004822974792126,scenario 3 policy 0
14334,43210101.99629127,130006996.01818538,1060500000.0,3367.2577214979283,0.0071317787312328,scenario 3 policy 0
14335,7765626.459976353,130006996.01818538,1060500000.0,576.5059421431077,0.0004471206365819,scenario 3 policy 0
14336,8161498.918263677,130006996.01818538,1060500000.0,581.5636418435784,0.000455454963408,scenario 3 policy 0
14337,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14338,35286123.41640703,130006996.01818538,1060500000.0,2229.264663293005,0.0023719524152785,scenario 3 policy 0
14339,4139075.979286696,130006996.01818538,1060500000.0,302.35386131513826,0.0002754899662744,scenario 3 policy 0
14340,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14341,7124611.073794205,130006996.01818538,1060500000.0,183.3197836282309,0.0005179117515521,scenario 3 policy 0
14342,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14343,5153587.927359471,130006996.01818538,1060500000.0,303.5280362276554,0.0002795422734418,scenario 3 policy 0
14344,25558776.54792089,130006996.01818538,1060500000.0,1320.6975749772612,0.0013182666419037,scenario 3 policy 0
14345,2015294.8582833388,130006996.01818538,1060500000.0,121.28164477623548,0.0001133187244643,scenario 3 policy 0
14346,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14347,58238024.73792566,130006996.01818538,1060500000.0,3548.558791015179,0.0040134870187852,scenario 3 policy 0
14348,46401326.360690266,130006996.01818538,1060500000.0,3050.9198607446046,0.0020987843881228,scenario 3 policy 0
14349,30294092.965777505,130006996.01818538,1060500000.0,3251.431129962367,0.0021401696612645,scenario 3 policy 0
14350,31332715.87873864,130006996.01818538,1060500000.0,442.67453379590506,0.0026763265376678,scenario 3 policy 0
14351,3429981.262821388,130006996.01818538,1060500000.0,300.5892464346098,0.0002693999353499,scenario 3 policy 0
14352,5804564.584117683,130006996.01818538,1060500000.0,423.94067388716087,0.0003429206063971,scenario 3 policy 0
14353,4550156.262094217,130006996.01818538,1060500000.0,299.11449762541275,0.0002643102889046,scenario 3 policy 0
14354,11168282.344032785,130006996.01818538,1060500000.0,862.677421267832,0.0006564202761262,scenario 3 policy 0
14355,15555002.999997074,130006996.01818538,1060500000.0,1360.385984598202,0.0010557750685317,scenario 3 policy 0
14356,6323789.495482487,130006996.01818538,1060500000.0,428.4637707583588,0.0003526652741227,scenario 3 policy 0
14357,634668.1698521565,130006996.01818538,1060500000.0,45.5462213438158,4.147680571340062e-05,scenario 3 policy 0
14358,3971896.7740271473,130006996.01818538,1060500000.0,304.574006236734,0.0002831521204241,scenario 3 policy 0
14359,34493545.418343574,130006996.01818538,1060500000.0,2673.182445964266,0.0018111208134159,scenario 3 policy 0
14360,8462607.781800138,130006996.01818538,1060500000.0,867.8640737668991,0.0006633953621729,scenario 3 policy 0
14361,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14362,92822196.3677016,130006996.01818538,1060500000.0,8615.932432276544,0.0073925315707297,scenario 3 policy 0
14363,98444.6841561758,130006996.01818538,1060500000.0,6.388929269754184,6.737834109428151e-06,scenario 3 policy 0
14364,7757486.19242738,130006996.01818538,1060500000.0,589.5322452580356,0.0004686650576025,scenario 3 policy 0
14365,4887342.069576853,130006996.01818538,1060500000.0,59.84022648196199,0.0003970076018198,scenario 3 policy 0
14366,3474695.875752704,130006996.01818538,1060500000.0,294.4034478365217,0.0002480515351006,scenario 3 policy 0
14367,5790470.462365433,130006996.01818538,1060500000.0,355.16690593739736,0.0007374907894605,scenario 3 policy 0
14368,3056221.5950193745,130006996.01818538,1060500000.0,188.55723964631983,0.0001724131207571,scenario 3 policy 0
14369,72778334.18716505,130006996.01818538,1060500000.0,4545.762556994092,0.003043380368163,scenario 3 policy 0
14370,1515659.6677506357,130006996.01818538,1060500000.0,121.94914891680357,0.0001156224117465,scenario 3 policy 0
14371,557440.0281951403,130006996.01818538,1060500000.0,46.87241142631574,4.605374695046998e-05,scenario 3 policy 0
14372,11485470.173875617,130006996.01818538,1060500000.0,881.0028530511192,0.0006830656779155,scenario 3 policy 0
14373,104047121.57965794,130006996.01818538,1060500000.0,7288.082986909644,0.0058662235337344,scenario 3 policy 0
14374,35602092.7602395,130006996.01818538,1060500000.0,2017.6324650405395,0.0014400973052084,scenario 3 policy 0
14375,11659481.560724149,130006996.01818538,1060500000.0,615.8482942761135,0.0005310948958645,scenario 3 policy 0
14376,3916563.9853411056,130006996.01818538,1060500000.0,288.67028544218863,0.0002284839999158,scenario 3 policy 0
14377,2725677.7923884927,130006996.01818538,1060500000.0,187.00418891312967,0.0001670532390645,scenario 3 policy 0
14378,515845.9413427912,130006996.01818538,1060500000.0,45.787543593379226,4.230965597372464e-05,scenario 3 policy 0
14379,47506511.73842448,130006996.01818538,1060500000.0,4103.606063525558,0.0027702607912535,scenario 3 policy 0
14380,10509388.993493471,130006996.01818538,1060500000.0,608.2697529701993,0.0005097849807408,scenario 3 policy 0
14381,749354.6954119477,130006996.01818538,1060500000.0,46.919119743912574,4.621494648569806e-05,scenario 3 policy 0
14382,50590961.65501325,130006996.01818538,1060500000.0,3944.5509355700415,0.0026073415786037,scenario 3 policy 0
14383,91246547.12266111,130006996.01818538,1060500000.0,6881.693479760845,0.0039356076618963,scenario 3 policy 0
14384,1776863.136718693,130006996.01818538,1060500000.0,123.44622899755927,0.0001207891277756,scenario 3 policy 0
14385,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14386,6432156.57763616,130006996.01818538,1060500000.0,600.8292416456011,0.0004929536644457,scenario 3 policy 0
14387,11080339.335978469,130006996.01818538,1060500000.0,869.5150443355077,0.0006656125043559,scenario 3 policy 0
14388,1719906.5073331378,130006996.01818538,1060500000.0,122.61950691599333,0.0001179359482528,scenario 3 policy 0
14389,3260373.3214918994,130006996.01818538,1060500000.0,206.1463516178113,0.0009522365820352,scenario 3 policy 0
14390,94438905.42056918,130006996.01818538,1060500000.0,9997.153122520698,0.0052365774200517,scenario 3 policy 0
14391,113434823.4121808,130006996.01818538,1060500000.0,6780.883999730232,0.0126653548960931,scenario 3 policy 0
14392,74723.39502211586,130006996.01818538,1060500000.0,6.239785758935893,6.223110696914957e-06,scenario 3 policy 0
14393,53320616.82234027,130006996.01818538,1060500000.0,3594.010642449523,0.0024956342001716,scenario 3 policy 0
14394,4878969.505518533,130006996.01818538,1060500000.0,323.1954965787555,0.0003243591204225,scenario 3 policy 0
14395,6483131.736166617,130006996.01818538,1060500000.0,570.4202811805582,0.0004371698019579,scenario 3 policy 0
14396,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14397,15618564.261963978,130006996.01818538,1060500000.0,1133.3248902459118,0.0012091292153347,scenario 3 policy 0
14398,4953291.171220141,130006996.01818538,1060500000.0,298.22213727446047,0.0002612305788823,scenario 3 policy 0
14399,5013348.485677578,130006996.01818538,1060500000.0,299.8130668933593,0.0002667211880145,scenario 3 policy 0
14400,43483602.36863633,130006996.01818538,1060500000.0,3119.8728183925086,0.0021763841429874,scenario 3 policy 0
14401,18930649.64915909,130006996.01818538,1060500000.0,1991.5355589030876,0.0014076086452358,scenario 3 policy 0
14402,5151231.2184528,130006996.01818538,1060500000.0,295.74525844669654,0.0002526823858324,scenario 3 policy 0
14403,4501186.010240569,130006996.01818538,1060500000.0,297.6927303816528,0.0002594034921992,scenario 3 policy 0
14404,69892630.87850133,130006996.01818538,1060500000.0,4476.04421003402,0.0063284465185955,scenario 3 policy 0
14405,8517372.975282019,130006996.01818538,1060500000.0,872.268265580561,0.000669308035686,scenario 3 policy 0
14406,138859499.0526929,130006996.01818538,1060500000.0,10142.210912422115,0.0053776748432017,scenario 3 policy 0
14407,64629533.44817053,130006996.01818538,1060500000.0,6050.598780136364,0.0037225194807669,scenario 3 policy 0
14408,661564.1325693412,130006996.01818538,1060500000.0,47.98818771967699,4.990450906656332e-05,scenario 3 policy 0
14409,65731348.56199382,130006996.01818538,1060500000.0,5842.565389686693,0.0035220192500094,scenario 3 policy 0
14410,22755918.13652678,130006996.01818538,1060500000.0,2041.257484774076,0.0014715121686344,scenario 3 policy 0
14411,5945023.663649289,130006996.01818538,1060500000.0,570.4202811805582,0.0004371698019579,scenario 3 policy 0
14412,726289.6144937635,130006996.01818538,1060500000.0,48.48878280279442,5.163216056179632e-05,scenario 3 policy 0
14413,3172105.369392568,130006996.01818538,1060500000.0,188.0489168820739,0.0001706587995235,scenario 3 policy 0
14414,0.0,130006996.01818538,1060500000.0,0.0,0.0,scenario 3 policy 0
14415,35826076.28068396,130006996.01818538,1060500000.0,2566.151656146468,0.0018015727159586,scenario 3 policy 0
